date,flow
1950-01-01,0.0005521106772331251
1950-01-02,0.0018366367737635391
1950-01-03,0.0005161826323247389
1950-01-04,0.000363349768336796
1950-01-05,0.0004109639919315638
1950-01-06,0.0005042044837161553
1950-01-07,0.0008912858840375303
1950-01-08,0.005388532867106404
1950-01-09,0.001778345204001071
1950-01-10,0.0032593256413408172
1950-01-11,0.009864825204547586
1950-01-12,0.003419788754062764
1950-01-13,0.0029619551350301967
1950-01-14,0.0061864886549788545
1950-01-15,0.001710461374243446
1950-01-16,0.013027111930199441
1950-01-17,0.020783616107067304
1950-01-18,0.0031905039715043877
1950-01-19,0.00039357314285438303
1950-01-20,0.0003991286280222047
1950-01-21,0.0004015551873765375
1950-01-22,0.0011289934923318901
1950-01-23,0.0034060818102513856
1950-01-24,0.0019446638453843442
1950-01-25,0.0005501832624934165
1950-01-26,0.0004130293879271855
1950-01-27,0.004054627295243735
1950-01-28,0.012103406290845038
1950-01-29,0.0022270779906942493
1950-01-30,0.0005034704354319697
1950-01-31,0.00043816978499077987
1950-02-01,0.00036890496959002657
1950-02-02,0.00037139490571446327
1950-02-03,0.0038553768671237467
1950-02-04,0.024017007963777644
1950-02-05,0.025891251782089245
1950-02-06,0.024480935475276976
1950-02-07,0.00046264193789385125
1950-02-08,0.00047473365968787764
1950-02-09,0.0007499661933399836
1950-02-10,0.0015710613467151983
1950-02-11,0.0004859952919106091
1950-02-12,0.0004874780429571042
1950-02-13,0.00048820323273434963
1950-02-14,0.00048825537934460097
1950-02-15,0.0004875187616890006
1950-02-16,0.0004861487085591373
1950-02-17,0.00048460361685536037
1950-02-18,0.0004827807400786582
1950-02-19,0.00048065038222703946
1950-02-20,0.00047848063829954445
1950-02-21,0.00047683404706092556
1950-02-22,0.0004754668010778994
1950-02-23,0.00047364718026320486
1950-02-24,0.00047167903610015007
1950-02-25,0.0004696934521680182
1950-02-26,0.0004676228284311386
1950-02-27,0.0004654847954132537
1950-02-28,0.0004633973801776367
1950-03-01,0.00039301717396670737
1950-03-02,0.0003910434828111273
1950-03-03,0.0003890758216082129
1950-03-04,0.0003870485886749839
1950-03-05,0.0003850179464433382
1950-03-06,0.00038307097253255097
1950-03-07,0.00038123323297395553
1950-03-08,0.0003793774204828648
1950-03-09,0.0003774350379974847
1950-03-10,0.0004312616569149672
1950-03-11,0.0005265466667588971
1950-03-12,0.0004036898799265669
1950-03-13,0.00037234411072126835
1950-03-14,0.00037041593949762073
1950-03-15,0.0003682593999730033
1950-03-16,0.0004609745471674335
1950-03-17,0.0003644776213286438
1950-03-18,0.0005994579040114634
1950-03-19,0.0003741692095922358
1950-03-20,0.0003957908409871067
1950-03-21,0.00038429005962217967
1950-03-22,0.0010281795257564234
1950-03-23,0.002137209957147684
1950-03-24,0.01388105050017085
1950-03-25,0.007304848054183907
1950-03-26,0.00036204823148170063
1950-03-27,0.0003731271553552201
1950-03-28,0.00036836046784341535
1950-03-29,0.000368418030475416
1950-03-30,0.0003669883174805696
1950-03-31,0.00036476303554440725
1950-04-01,0.0004510318253830206
1950-04-02,0.00044660633809014334
1950-04-03,0.0004417258770230421
1950-04-04,0.00043660011905378266
1950-04-05,0.0004327748265832513
1950-04-06,0.00042832542307908887
1950-04-07,0.008012816818735672
1950-04-08,0.020748796092305958
1950-04-09,0.006363004076718644
1950-04-10,0.0004495515213080704
1950-04-11,0.00045438598601326113
1950-04-12,0.0004546874748100666
1950-04-13,0.0004534946569323743
1950-04-14,0.0004620646573996618
1950-04-15,0.00044945224937348516
1950-04-16,0.0004453647440431966
1950-04-17,0.00044008950674590447
1950-04-18,0.000434022524036858
1950-04-19,0.0004269489463079064
1950-04-20,0.0004190899422425489
1950-04-21,0.00041100822372275466
1950-04-22,0.0004032438408543401
1950-04-23,0.00039622960740943607
1950-04-24,0.00039003158583042437
1950-04-25,0.000383762787259958
1950-04-26,0.0003769547630762047
1950-04-27,0.0003701399726140168
1950-04-28,0.0003639422397555901
1950-04-29,0.0003583041288063728
1950-04-30,0.0003525695267760055
1950-05-01,0.00033591673497982815
1950-05-02,0.0003871484886965283
1950-05-03,0.0017378670016521627
1950-05-04,0.0004716086929329841
1950-05-05,0.00032574929109771095
1950-05-06,0.00032166527361922364
1950-05-07,0.0003174776824950683
1950-05-08,0.0003129603354298303
1950-05-09,0.00030775155375032905
1950-05-10,0.00030181690388178853
1950-05-11,0.0002954658865040925
1950-05-12,0.00028873360859938665
1950-05-13,0.000281849978527456
1950-05-14,0.00027539406133468797
1950-05-15,0.000269135903006561
1950-05-16,0.000262980918005912
1950-05-17,0.00025720002254943754
1950-05-18,0.00025213640900231864
1950-05-19,0.00024760576516276374
1950-05-20,0.00024277895719769038
1950-05-21,0.0002377972005799063
1950-05-22,0.00023308658509554062
1950-05-23,0.0002287272338849313
1950-05-24,0.00022494492279883974
1950-05-25,0.00022182182138406054
1950-05-26,0.00021886611524467043
1950-05-27,0.0002159116707370119
1950-05-28,0.00021309105125768782
1950-05-29,0.00021054532927276002
1950-05-30,0.00020830759993468114
1950-05-31,0.0002062934414242765
1950-06-01,0.0001620413607918699
1950-06-02,0.00016073222902058927
1950-06-03,0.00015960541960584104
1950-06-04,0.00015866257424946366
1950-06-05,0.00015785142627849807
1950-06-06,0.00015715825110015598
1950-06-07,0.0001566288790807671
1950-06-08,0.00015625180001606852
1950-06-09,0.00015591984686651888
1950-06-10,0.00015560586264312098
1950-06-11,0.00015533689518517632
1950-06-12,0.0001551120201457738
1950-06-13,0.00015490288807053869
1950-06-14,0.0001547061733858306
