month,,3,4,5,6,7,8,9,sum
exceedance,,50,50,50,50,50,50,50,50
year,month,,,,,,,,
1951,3,208.6581935664882,248.41700852136398,359.4293208064272,227.02378712063748,26.794780431032958,3.7494437556709457,3.5387939870834497,1077.611328188704
1951,4,208.6581935664882,248.41700852136398,359.4293208064272,227.02378712063748,26.794780431032958,3.7494437556709457,3.5387939870834497,1077.611328188704
1951,5,208.6581935664882,248.41700852136398,359.4293208064272,227.02378712063748,26.794780431032958,3.7494437556709457,3.5387939870834497,1077.611328188704
1951,6,208.6581935664882,248.41700852136398,359.4293208064272,227.02378712063748,26.794780431032958,3.7494437556709457,3.5387939870834497,1077.611328188704
1951,7,208.6581935664882,248.41700852136398,359.4293208064272,227.02378712063748,26.794780431032958,3.7494437556709457,3.5387939870834497,1077.611328188704
1951,8,208.6581935664882,248.41700852136398,359.4293208064272,227.02378712063748,26.794780431032958,3.7494437556709457,3.5387939870834497,1077.611328188704
1951,9,208.6581935664882,248.41700852136398,359.4293208064272,227.02378712063748,26.794780431032958,3.7494437556709457,3.5387939870834497,1077.611328188704
1952,3,157.9688470641038,356.89245544472675,738.6816507816793,417.22557401959267,225.3485231699893,43.76799825066993,8.407817206447772,1948.2928659372096
1952,4,157.9688470641038,356.89245544472675,738.6816507816793,417.22557401959267,225.3485231699893,43.76799825066993,8.407817206447772,1948.2928659372096
1952,5,157.9688470641038,356.89245544472675,738.6816507816793,417.22557401959267,225.3485231699893,43.76799825066993,8.407817206447772,1948.2928659372096
1952,6,157.9688470641038,356.89245544472675,738.6816507816793,417.22557401959267,225.3485231699893,43.76799825066993,8.407817206447772,1948.2928659372096
1952,7,157.9688470641038,356.89245544472675,738.6816507816793,417.22557401959267,225.3485231699893,43.76799825066993,8.407817206447772,1948.2928659372096
1952,8,157.9688470641038,356.89245544472675,738.6816507816793,417.22557401959267,225.3485231699893,43.76799825066993,8.407817206447772,1948.2928659372096
1952,9,157.9688470641038,356.89245544472675,738.6816507816793,417.22557401959267,225.3485231699893,43.76799825066993,8.407817206447772,1948.2928659372096
1953,3,85.4503113081646,189.566652830011,188.49841798524025,292.40503957514414,143.75836870151227,8.050174093744742,4.28052292897011,912.0094874227871
1953,4,85.4503113081646,189.566652830011,188.49841798524025,292.40503957514414,143.75836870151227,8.050174093744742,4.28052292897011,912.0094874227871
1953,5,85.4503113081646,189.566652830011,188.49841798524025,292.40503957514414,143.75836870151227,8.050174093744742,4.28052292897011,912.0094874227871
1953,6,85.4503113081646,189.566652830011,188.49841798524025,292.40503957514414,143.75836870151227,8.050174093744742,4.28052292897011,912.0094874227871
1953,7,85.4503113081646,189.566652830011,188.49841798524025,292.40503957514414,143.75836870151227,8.050174093744742,4.28052292897011,912.0094874227871
1953,8,85.4503113081646,189.566652830011,188.49841798524025,292.40503957514414,143.75836870151227,8.050174093744742,4.28052292897011,912.0094874227871
1953,9,85.4503113081646,189.566652830011,188.49841798524025,292.40503957514414,143.75836870151227,8.050174093744742,4.28052292897011,912.0094874227871
1954,3,196.6234927180291,312.67658999531943,305.72697922688565,58.21323429562119,5.894971838982294,2.644488737483198,3.4779231137667157,885.2576799260876
1954,4,196.6234927180291,312.67658999531943,305.72697922688565,58.21323429562119,5.894971838982294,2.644488737483198,3.4779231137667157,885.2576799260876
1954,5,196.6234927180291,312.67658999531943,305.72697922688565,58.21323429562119,5.894971838982294,2.644488737483198,3.4779231137667157,885.2576799260876
1954,6,196.6234927180291,312.67658999531943,305.72697922688565,58.21323429562119,5.894971838982294,2.644488737483198,3.4779231137667157,885.2576799260876
1954,7,196.6234927180291,312.67658999531943,305.72697922688565,58.21323429562119,5.894971838982294,2.644488737483198,3.4779231137667157,885.2576799260876
1954,8,196.6234927180291,312.67658999531943,305.72697922688565,58.21323429562119,5.894971838982294,2.644488737483198,3.4779231137667157,885.2576799260876
1954,9,196.6234927180291,312.67658999531943,305.72697922688565,58.21323429562119,5.894971838982294,2.644488737483198,3.4779231137667157,885.2576799260876
1955,3,63.07364675778676,83.67939211326379,220.45947243729742,243.32799089064943,31.597987355208847,3.3601185223019354,3.882473909302824,649.381081985811
1955,4,63.07364675778676,83.67939211326379,220.45947243729742,243.32799089064943,31.597987355208847,3.3601185223019354,3.882473909302824,649.381081985811
1955,5,63.07364675778676,83.67939211326379,220.45947243729742,243.32799089064943,31.597987355208847,3.3601185223019354,3.882473909302824,649.381081985811
1955,6,63.07364675778676,83.67939211326379,220.45947243729742,243.32799089064943,31.597987355208847,3.3601185223019354,3.882473909302824,649.381081985811
1955,7,63.07364675778676,83.67939211326379,220.45947243729742,243.32799089064943,31.597987355208847,3.3601185223019354,3.882473909302824,649.381081985811
1955,8,63.07364675778676,83.67939211326379,220.45947243729742,243.32799089064943,31.597987355208847,3.3601185223019354,3.882473909302824,649.381081985811
1955,9,63.07364675778676,83.67939211326379,220.45947243729742,243.32799089064943,31.597987355208847,3.3601185223019354,3.882473909302824,649.381081985811
1956,3,113.31684258431793,205.8743362568674,552.2394588371712,526.7285397773571,191.06986698657934,42.67912251775134,19.78045716634617,1651.6886241263906
1956,4,113.31684258431793,205.8743362568674,552.2394588371712,526.7285397773571,191.06986698657934,42.67912251775134,19.78045716634617,1651.6886241263906
1956,5,113.31684258431793,205.8743362568674,552.2394588371712,526.7285397773571,191.06986698657934,42.67912251775134,19.78045716634617,1651.6886241263906
1956,6,113.31684258431793,205.8743362568674,552.2394588371712,526.7285397773571,191.06986698657934,42.67912251775134,19.78045716634617,1651.6886241263906
